order_id,customer_id,product_id,order_date,qty,discount_rate
O2024017197,C001323,P00138,2024-11-21,3,0.0
O2024017198,C002823,P00020,2024-11-21,1,0.05
O2024017199,C002309,P00077,2024-11-21,4,0.0
O2024017200,C002797,P00065,2024-11-21,1,0.0
O2024017201,C000835,P00078,2024-11-21,2,0.1
O2024017202,C001236,P00075,2024-11-21,1,0.0
O2024017203,C002316,P00008,2024-11-21,1,0.05
O2024017204,C002815,P00006,2024-11-21,1,0.0
O2024017205,C001373,P00078,2024-11-21,1,0.05
O2024017206,C001584,P00064,2024-11-21,1,0.2
O2024017207,C000164,P00002,2024-11-21,1,0.05
O2024017208,C002362,P00114,2024-11-21,2,0.05
O2024017209,C002021,P00177,2024-11-21,1,0.0
O2024017210,C002379,P00025,2024-11-21,1,0.0
O2024017211,C000001,P00074,2024-11-21,4,0.0
O2024017212,C000845,P00184,2024-11-21,1,0.15
O2024017213,C002248,P00090,2024-11-21,1,0.05
O2024017214,C001818,P00149,2024-11-21,1,0.15
O2024017215,C002532,P00176,2024-11-21,1,0.0
O2024017216,C001813,P00073,2024-11-21,2,0.0
O2024017217,C001452,P00058,2024-11-21,1,0.0
O2024017218,C001070,P00114,2024-11-21,1,0.05
O2024017219,C001732,P00046,2024-11-21,1,0.0
O2024017220,C000049,P00055,2024-11-21,4,0.0
O2024017221,C002028,P00007,2024-11-21,3,0.05
O2024017222,C001180,P00168,2024-11-21,1,0.0
O2024017223,C002692,P00044,2024-11-21,3,0.05
O2024017224,C000309,P00146,2024-11-21,2,0.1
O2024017225,C001650,P00049,2024-11-21,1,0.05
O2024017226,C002958,P00128,2024-11-22,2,0.1
O2024017227,C002061,P00118,2024-11-22,1,0.0
O2024017228,C002394,P00092,2024-11-22,3,0.15
O2024017229,C002994,P00016,2024-11-22,1,0.0
O2024017230,C001520,P00197,2024-11-22,1,0.05
O2024017231,C001325,P00078,2024-11-22,1,0.1
O2024017232,C000526,P00018,2024-11-22,2,0.1
O2024017233,C000872,P00045,2024-11-22,2,0.0
O2024017234,C001011,P00031,2024-11-22,1,0.03
O2024017235,C001287,P00058,2024-11-22,1,0.2
O2024017236,C001281,P00090,2024-11-22,1,0.0
O2024017237,C000942,P00138,2024-11-22,1,0.15
O2024017238,C001696,P00043,2024-11-22,4,0.0
O2024017239,C002662,P00060,2024-11-22,1,0.0
O2024017240,C001208,P00048,2024-11-22,1,0.0
O2024017241,C000115,P00146,2024-11-22,2,0.05
O2024017242,C002863,P00048,2024-11-22,3,0.1
O2024017243,C002848,P00079,2024-11-22,1,0.05
O2024017244,C000602,P00092,2024-11-22,1,0.0
O2024017245,C000839,P00077,2024-11-22,3,0.08
O2024017246,C000205,P00138,2024-11-22,1,0.0
O2024017247,C001729,P00050,2024-11-22,3,0.1
O2024017248,C002747,P00146,2024-11-22,3,0.0
O2024017249,C000691,P00178,2024-11-22,1,0.05
O2024017250,C002104,P00110,2024-11-22,1,0.0
O2024017251,C002264,P00155,2024-11-22,1,0.1
O2024017252,C001738,P00004,2024-11-22,1,0.0
O2024017253,C000565,P00071,2024-11-22,1,0.15
O2024017254,C001394,P00049,2024-11-22,1,0.1
O2024017255,C000316,P00140,2024-11-22,1,0.0
O2024017256,C002749,P00048,2024-11-22,3,0.15
O2024017257,C002948,P00140,2024-11-22,1,0.0
O2024017258,C000629,P00148,2024-11-22,1,0.08
O2024017259,C000021,P00166,2024-11-22,1,0.0
O2024017260,C001686,P00033,2024-11-22,1,0.0
O2024017261,C001319,P00166,2024-11-22,1,0.05
O2024017262,C002888,P00127,2024-11-22,1,0.05
O2024017263,C001991,P00040,2024-11-22,1,0.0
O2024017264,C000101,P00076,2024-11-22,2,0.0
O2024017265,C002806,P00136,2024-11-22,1,0.0
O2024017266,C002919,P00004,2024-11-22,1,0.05
O2024017267,C000341,P00132,2024-11-22,2,0.05
O2024017268,C001904,P00041,2024-11-22,1,0.05
O2024017269,C001710,P00171,2024-11-22,1,0.1
O2024017270,C002873,P00179,2024-11-22,2,0.05
O2024017271,C000096,P00049,2024-11-22,1,0.0
O2024017272,C001153,P00196,2024-11-22,2,0.1
O2024017273,C000679,P00068,2024-11-22,1,0.03
O2024017274,C000392,P00074,2024-11-22,1,0.1
O2024017275,C002080,P00084,2024-11-22,1,0.2
O2024017276,C000781,P00075,2024-11-22,3,0.05
O2024017277,C002912,P00019,2024-11-22,1,0.1
O2024017278,C001164,P00058,2024-11-22,4,0.0
O2024017279,C000484,P00042,2024-11-22,1,0.0
O2024017280,C002028,P00131,2024-11-22,1,0.05
O2024017281,C002939,P00155,2024-11-22,2,0.0
O2024017282,C002462,P00179,2024-11-22,1,0.0
O2024017283,C000796,P00004,2024-11-22,1,0.0
O2024017284,C002115,P00049,2024-11-22,1,0.0
O2024017285,C001372,P00036,2024-11-22,2,0.1
O2024017286,C001928,P00179,2024-11-22,1,0.0
O2024017287,C000735,P00150,2024-11-22,1,0.15
O2024017288,C001349,P00102,2024-11-22,3,0.0
O2024017289,C001128,P00199,2024-11-22,1,0.08
O2024017290,C001240,P00100,2024-11-22,1,0.05
O2024017291,C002865,P00188,2024-11-22,1,0.1
O2024017292,C000093,P00101,2024-11-22,1,0.0
O2024017293,C002836,P00056,2024-11-22,3,0.1
O2024017294,C001573,P00077,2024-11-22,1,0.05
O2024017295,C000078,P00048,2024-11-22,3,0.0
O2024017296,C002802,P00193,2024-11-22,2,0.0
O2024017297,C002923,P00091,2024-11-22,1,0.05
O2024017298,C001427,P00093,2024-11-22,2,0.05
O2024017299,C000953,P00030,2024-11-22,1,0.1
O2024017300,C000548,P00120,2024-11-22,1,0.0
O2024017301,C001442,P00033,2024-11-22,1,0.0
O2024017302,C002460,P00043,2024-11-22,1,0.05
O2024017303,C000227,P00128,2024-11-23,1,0.05
O2024017304,C001721,P00193,2024-11-23,1,0.0
O2024017305,C002749,P00169,2024-11-23,1,0.1
O2024017306,C001219,P00063,2024-11-23,1,0.05
O2024017307,C001952,P00142,2024-11-23,3,0.1
O2024017308,C002145,P00172,2024-11-23,1,0.05
O2024017309,C000169,P00110,2024-11-23,1,0.0
O2024017310,C002190,P00179,2024-11-23,1,0.15
O2024017311,C001684,P00126,2024-11-23,1,0.05
O2024017312,C002732,P00109,2024-11-23,3,0.0
O2024017313,C001097,P00099,2024-11-23,2,0.0
O2024017314,C002667,P00179,2024-11-23,2,0.03
O2024017315,C001959,P00097,2024-11-23,2,0.0
O2024017316,C002122,P00164,2024-11-23,1,0.15
O2024017317,C001068,P00081,2024-11-23,1,0.0
O2024017318,C001554,P00078,2024-11-23,1,0.0
O2024017319,C002372,P00087,2024-11-23,2,0.05
O2024017320,C001538,P00159,2024-11-23,1,0.0
O2024017321,C001536,P00041,2024-11-23,1,0.05
O2024017322,C001243,P00042,2024-11-23,1,0.0
O2024017323,C000392,P00128,2024-11-23,1,0.05
O2024017324,C002009,P00169,2024-11-23,1,0.0
O2024017325,C002361,P00053,2024-11-23,1,0.05
O2024017326,C000687,P00019,2024-11-23,1,0.05
O2024017327,C001295,P00064,2024-11-23,1,0.0
O2024017328,C001809,P00148,2024-11-23,1,0.1
O2024017329,C000102,P00093,2024-11-23,3,0.0
O2024017330,C002651,P00065,2024-11-23,3,0.0
O2024017331,C001006,P00013,2024-11-23,1,0.05
O2024017332,C001710,P00137,2024-11-23,1,0.15
O2024017333,C000171,P00101,2024-11-23,2,0.1
O2024017334,C000536,P00017,2024-11-23,1,0.03
O2024017335,C000235,P00030,2024-11-23,2,0.05
O2024017336,C000453,P00007,2024-11-23,2,0.0
O2024017337,C000772,P00126,2024-11-23,1,0.05
O2024017338,C001869,P00134,2024-11-23,1,0.05
O2024017339,C002166,P00126,2024-11-23,1,0.05
O2024017340,C000325,P00074,2024-11-23,1,0.05
O2024017341,C000534,P00194,2024-11-23,3,0.05
O2024017342,C001315,P00173,2024-11-23,1,0.05
O2024017343,C002692,P00045,2024-11-23,1,0.1
O2024017344,C002076,P00049,2024-11-23,1,0.05
O2024017345,C001593,P00078,2024-11-23,1,0.03
O2024017346,C002241,P00093,2024-11-23,2,0.0
O2024017347,C002616,P00070,2024-11-23,1,0.08
O2024017348,C001266,P00097,2024-11-23,2,0.0
O2024017349,C002289,P00042,2024-11-23,2,0.05
O2024017350,C000504,P00090,2024-11-23,3,0.0
O2024017351,C001803,P00111,2024-11-23,3,0.1
O2024017352,C000265,P00150,2024-11-23,3,0.0
O2024017353,C001365,P00011,2024-11-23,1,0.0
O2024017354,C001496,P00128,2024-11-23,2,0.0
O2024017355,C001939,P00138,2024-11-23,1,0.0
O2024017356,C002768,P00196,2024-11-23,1,0.0
O2024017357,C001517,P00068,2024-11-23,1,0.0
O2024017358,C000007,P00008,2024-11-23,1,0.1
O2024017359,C001551,P00185,2024-11-23,2,0.0
O2024017360,C002705,P00065,2024-11-23,1,0.15
O2024017361,C001721,P00117,2024-11-23,1,0.1
O2024017362,C000457,P00200,2024-11-23,2,0.0
O2024017363,C000404,P00114,2024-11-23,1,0.1
O2024017364,C000701,P00076,2024-11-23,1,0.0
O2024017365,C002601,P00083,2024-11-23,1,0.15
O2024017366,C001341,P00016,2024-11-23,3,0.0
O2024017367,C002806,P00126,2024-11-23,2,0.05
O2024017368,C001721,P00050,2024-11-23,1,0.0
O2024017369,C002805,P00037,2024-11-23,1,0.0
O2024017370,C000241,P00049,2024-11-23,1,0.0
O2024017371,C001446,P00035,2024-11-23,2,0.1
O2024017372,C000330,P00068,2024-11-23,3,0.1
O2024017373,C002284,P00058,2024-11-23,1,0.15
O2024017374,C000969,P00138,2024-11-23,3,0.0
O2024017375,C000980,P00165,2024-11-23,1,0.03
O2024017376,C002199,P00002,2024-11-23,2,0.05
O2024017377,C001611,P00076,2024-11-24,1,0.03
O2024017378,C000060,P00027,2024-11-24,1,0.0
O2024017379,C002442,P00071,2024-11-24,1,0.15
O2024017380,C002795,P00152,2024-11-24,1,0.0
O2024017381,C000669,P00160,2024-11-24,1,0.0
O2024017382,C000801,P00095,2024-11-24,1,0.0
O2024017383,C002031,P00002,2024-11-24,2,0.05
O2024017384,C002728,P00112,2024-11-24,3,0.0
O2024017385,C000408,P00073,2024-11-24,1,0.05
O2024017386,C000562,P00128,2024-11-24,1,0.05
O2024017387,C001551,P00033,2024-11-24,1,0.0
O2024017388,C001277,P00049,2024-11-24,1,0.05
O2024017389,C001424,P00030,2024-11-24,2,0.0
O2024017390,C000475,P00176,2024-11-24,2,0.15
O2024017391,C000759,P00022,2024-11-24,1,0.0
O2024017392,C001599,P00093,2024-11-24,2,0.1
O2024017393,C000406,P00178,2024-11-24,1,0.05
O2024017394,C002077,P00042,2024-11-24,1,0.05
O2024017395,C000193,P00049,2024-11-24,1,0.1
O2024017396,C001210,P00035,2024-11-24,1,0.2
O2024017397,C000029,P00012,2024-11-24,1,0.0
O2024017398,C002478,P00060,2024-11-24,1,0.0
O2024017399,C002987,P00086,2024-11-24,2,0.0
O2024017400,C002600,P00019,2024-11-24,1,0.0
O2024017401,C001104,P00027,2024-11-24,2,0.03
O2024017402,C000589,P00116,2024-11-24,1,0.0
O2024017403,C000896,P00145,2024-11-24,1,0.0
O2024017404,C002038,P00166,2024-11-24,2,0.15
O2024017405,C001282,P00119,2024-11-24,1,0.0
O2024017406,C002309,P00053,2024-11-24,1,0.0
O2024017407,C000648,P00198,2024-11-24,1,0.05
O2024017408,C000267,P00177,2024-11-24,2,0.05
O2024017409,C001540,P00192,2024-11-24,2,0.05
O2024017410,C000118,P00068,2024-11-24,2,0.0
O2024017411,C001017,P00153,2024-11-24,1,0.0
O2024017412,C002947,P00137,2024-11-24,1,0.05
O2024017413,C002169,P00068,2024-11-24,1,0.03
O2024017414,C001870,P00178,2024-11-24,1,0.0
O2024017415,C001173,P00072,2024-11-24,2,0.03
O2024017416,C002534,P00138,2024-11-24,1,0.05
O2024017417,C000883,P00013,2024-11-24,1,0.0
O2024017418,C001512,P00131,2024-11-24,2,0.0
O2024017419,C001173,P00070,2024-11-24,1,0.0
O2024017420,C002833,P00121,2024-11-24,1,0.1
O2024017421,C001912,P00194,2024-11-24,1,0.05
O2024017422,C002531,P00012,2024-11-24,1,0.0
O2024017423,C002967,P00083,2024-11-24,2,0.0
O2024017424,C002576,P00018,2024-11-24,2,0.0
O2024017425,C000605,P00090,2024-11-24,1,0.05
O2024017426,C002583,P00171,2024-11-24,1,0.05
O2024017427,C001903,P00147,2024-11-24,1,0.08
O2024017428,C000052,P00128,2024-11-24,2,0.0
O2024017429,C001666,P00128,2024-11-24,1,0.0
O2024017430,C002351,P00078,2024-11-24,1,0.0
O2024017431,C002940,P00195,2024-11-24,2,0.05
O2024017432,C002114,P00040,2024-11-24,2,0.15
O2024017433,C002649,P00006,2024-11-24,1,0.0
O2024017434,C002547,P00001,2024-11-24,1,0.0
O2024017435,C000827,P00169,2024-11-24,1,0.0
O2024017436,C001094,P00033,2024-11-24,1,0.05
O2024017437,C001975,P00072,2024-11-24,1,0.05
O2024017438,C002211,P00033,2024-11-24,1,0.0
O2024017439,C001911,P00006,2024-11-24,1,0.1
O2024017440,C002297,P00093,2024-11-24,2,0.0
O2024017441,C000910,P00123,2024-11-24,1,0.05
O2024017442,C000725,P00018,2024-11-24,1,0.0
O2024017443,C000869,P00186,2024-11-24,1,0.1
O2024017444,C001693,P00117,2024-11-24,1,0.03
O2024017445,C000476,P00068,2024-11-24,1,0.25
O2024017446,C001676,P00169,2024-11-24,3,0.0
O2024017447,C000317,P00056,2024-11-24,1,0.05
O2024017448,C002317,P00006,2024-11-24,3,0.0
O2024017449,C001858,P00042,2024-11-24,3,0.0
O2024017450,C000278,P00039,2024-11-24,1,0.03
O2024017451,C002475,P00113,2024-11-24,2,0.0
O2024017452,C002365,P00036,2024-11-24,1,0.1
O2024017453,C002748,P00161,2024-11-24,2,0.1
O2024017454,C001511,P00081,2024-11-24,1,0.05
O2024017455,C000759,P00174,2024-11-24,1,0.1
O2024017456,C001990,P00054,2024-11-24,3,0.05
O2024017457,C001255,P00042,2024-11-24,1,0.03
O2024017458,C001661,P00049,2024-11-24,1,0.1
O2024017459,C001359,P00074,2024-11-24,3,0.0
O2024017460,C002387,P00161,2024-11-24,2,0.0
O2024017461,C000676,P00124,2024-11-24,2,0.0
O2024017462,C002619,P00002,2024-11-24,1,0.0
O2024017463,C002402,P00139,2024-11-25,3,0.05
O2024017464,C001851,P00015,2024-11-25,1,0.0
O2024017465,C000887,P00014,2024-11-25,1,0.03
O2024017466,C002334,P00117,2024-11-25,1,0.0
O2024017467,C002038,P00185,2024-11-25,1,0.0
O2024017468,C001288,P00168,2024-11-25,2,0.1
O2024017469,C000647,P00101,2024-11-25,1,0.0
O2024017470,C001249,P00184,2024-11-25,1,0.1
O2024017471,C002415,P00076,2024-11-25,4,0.1
O2024017472,C000600,P00077,2024-11-25,3,0.05
O2024017473,C000943,P00054,2024-11-25,1,0.1
O2024017474,C002963,P00031,2024-11-25,2,0.15
O2024017475,C001365,P00054,2024-11-25,2,0.0
O2024017476,C000772,P00030,2024-11-25,1,0.15
O2024017477,C000345,P00031,2024-11-25,1,0.05
O2024017478,C001292,P00063,2024-11-25,3,0.03
O2024017479,C001905,P00075,2024-11-25,3,0.03
O2024017480,C000608,P00107,2024-11-25,1,0.15
O2024017481,C002782,P00063,2024-11-25,1,0.05
O2024017482,C002937,P00042,2024-11-25,1,0.0
O2024017483,C002649,P00173,2024-11-25,3,0.1
O2024017484,C002751,P00078,2024-11-25,1,0.0
O2024017485,C000465,P00096,2024-11-25,1,0.05
O2024017486,C000009,P00185,2024-11-25,1,0.0
O2024017487,C000376,P00138,2024-11-25,1,0.0
O2024017488,C000754,P00078,2024-11-25,1,0.1
O2024017489,C002912,P00006,2024-11-25,3,0.1
O2024017490,C000309,P00109,2024-11-25,1,0.1
O2024017491,C000460,P00094,2024-11-25,1,0.1
O2024017492,C001473,P00152,2024-11-25,2,0.15
O2024017493,C001113,P00076,2024-11-25,3,0.1
O2024017494,C002781,P00126,2024-11-25,1,0.15
O2024017495,C000038,P00119,2024-11-25,1,0.0
O2024017496,C002422,P00182,2024-11-25,1,0.15
O2024017497,C002427,P00074,2024-11-25,4,0.0
O2024017498,C001231,P00093,2024-11-25,1,0.15
O2024017499,C000259,P00025,2024-11-25,2,0.1
O2024017500,C002297,P00005,2024-11-25,1,0.1
O2024017501,C001555,P00006,2024-11-25,1,0.0
O2024017502,C001940,P00017,2024-11-25,2,0.0
O2024017503,C002047,P00101,2024-11-25,3,0.05
O2024017504,C002149,P00118,2024-11-25,1,0.0
O2024017505,C001543,P00099,2024-11-25,1,0.0
O2024017506,C000248,P00092,2024-11-25,1,0.0
O2024017507,C002205,P00049,2024-11-25,1,0.05
O2024017508,C002237,P00192,2024-11-25,1,0.0
O2024017509,C001129,P00114,2024-11-25,1,0.0
O2024017510,C000360,P00184,2024-11-25,1,0.03
O2024017511,C001050,P00090,2024-11-25,2,0.1
O2024017512,C001251,P00013,2024-11-25,1,0.0
O2024017513,C000628,P00138,2024-11-25,3,0.03
O2024017514,C001325,P00132,2024-11-25,1,0.05
O2024017515,C002684,P00033,2024-11-25,1,0.0
O2024017516,C001387,P00075,2024-11-25,1,0.1
O2024017517,C000010,P00183,2024-11-25,2,0.0
O2024017518,C001693,P00140,2024-11-25,1,0.05
O2024017519,C000259,P00068,2024-11-25,1,0.0
O2024017520,C002782,P00138,2024-11-25,1,0.0
O2024017521,C002015,P00043,2024-11-25,1,0.05
O2024017522,C000819,P00094,2024-11-25,1,0.05
O2024017523,C001653,P00122,2024-11-25,1,0.2
O2024017524,C001559,P00054,2024-11-25,2,0.0
O2024017525,C002301,P00065,2024-11-25,2,0.05
O2024017526,C002205,P00118,2024-11-25,1,0.05
O2024017527,C002218,P00170,2024-11-25,3,0.0
O2024017528,C002808,P00082,2024-11-25,1,0.15
O2024017529,C001783,P00182,2024-11-25,4,0.05
O2024017530,C000973,P00065,2024-11-25,1,0.03
O2024017531,C000212,P00139,2024-11-25,1,0.0
O2024017532,C000152,P00189,2024-11-25,1,0.0
O2024017533,C002704,P00006,2024-11-25,1,0.0
O2024017534,C000476,P00175,2024-11-26,1,0.1
O2024017535,C002132,P00121,2024-11-26,1,0.0
O2024017536,C000958,P00133,2024-11-26,1,0.05
O2024017537,C001442,P00075,2024-11-26,3,0.0
O2024017538,C000850,P00179,2024-11-26,1,0.0
O2024017539,C002887,P00018,2024-11-26,1,0.0
O2024017540,C002627,P00010,2024-11-26,3,0.05
O2024017541,C000799,P00150,2024-11-26,1,0.0
O2024017542,C000281,P00042,2024-11-26,1,0.03
O2024017543,C002915,P00059,2024-11-26,1,0.0
O2024017544,C000816,P00123,2024-11-26,1,0.05
O2024017545,C001944,P00001,2024-11-26,1,0.0
O2024017546,C002057,P00050,2024-11-26,2,0.05
O2024017547,C000739,P00096,2024-11-26,1,0.0
O2024017548,C002586,P00092,2024-11-26,1,0.0
O2024017549,C000438,P00045,2024-11-26,2,0.0
O2024017550,C001267,P00193,2024-11-26,2,0.0
O2024017551,C000316,P00179,2024-11-26,1,0.0
O2024017552,C001014,P00068,2024-11-26,1,0.05
O2024017553,C000040,P00128,2024-11-26,1,0.0
O2024017554,C000670,P00171,2024-11-26,1,0.1
O2024017555,C002601,P00079,2024-11-26,2,0.05
O2024017556,C000360,P00049,2024-11-26,2,0.0
O2024017557,C002602,P00123,2024-11-26,1,0.05
O2024017558,C000545,P00074,2024-11-26,3,0.0
O2024017559,C000207,P00053,2024-11-26,2,0.05
O2024017560,C001560,P00019,2024-11-26,1,0.05
O2024017561,C001645,P00001,2024-11-26,1,0.0
O2024017562,C002605,P00098,2024-11-26,2,0.0
O2024017563,C000549,P00121,2024-11-26,1,0.0
O2024017564,C001534,P00013,2024-11-26,1,0.05
O2024017565,C001001,P00019,2024-11-26,2,0.05
O2024017566,C002897,P00145,2024-11-26,1,0.0
O2024017567,C001591,P00054,2024-11-26,1,0.0
O2024017568,C002863,P00114,2024-11-26,1,0.05
O2024017569,C001235,P00182,2024-11-26,2,0.03
O2024017570,C001653,P00135,2024-11-26,1,0.0
O2024017571,C001757,P00172,2024-11-26,1,0.0
O2024017572,C001571,P00077,2024-11-26,1,0.1
O2024017573,C001862,P00164,2024-11-26,1,0.03
O2024017574,C002546,P00106,2024-11-26,1,0.0
O2024017575,C001485,P00001,2024-11-26,2,0.0
O2024017576,C002581,P00145,2024-11-26,1,0.15
O2024017577,C002590,P00126,2024-11-26,1,0.05
O2024017578,C000850,P00191,2024-11-26,2,0.0
O2024017579,C000995,P00054,2024-11-26,1,0.05
O2024017580,C000881,P00103,2024-11-26,2,0.05
O2024017581,C001844,P00154,2024-11-26,1,0.05
O2024017582,C000409,P00129,2024-11-26,1,0.0
O2024017583,C001741,P00018,2024-11-26,1,0.03
O2024017584,C000583,P00031,2024-11-26,1,0.1
O2024017585,C002745,P00048,2024-11-26,1,0.1
O2024017586,C002285,P00007,2024-11-26,1,0.0
O2024017587,C001734,P00041,2024-11-26,1,0.05
O2024017588,C001632,P00073,2024-11-26,1,0.0
O2024017589,C002322,P00119,2024-11-26,1,0.05
O2024017590,C000871,P00128,2024-11-26,1,0.1
O2024017591,C001456,P00154,2024-11-26,2,0.2
O2024017592,C000497,P00068,2024-11-26,3,0.0
O2024017593,C002809,P00137,2024-11-26,1,0.03
O2024017594,C002259,P00086,2024-11-26,3,0.0
O2024017595,C001267,P00070,2024-11-26,1,0.0
O2024017596,C001217,P00198,2024-11-26,2,0.0
O2024017597,C001387,P00093,2024-11-26,2,0.1
O2024017598,C000731,P00086,2024-11-26,2,0.0
O2024017599,C002873,P00109,2024-11-26,1,0.05
O2024017600,C002578,P00177,2024-11-26,1,0.0
O2024017601,C001485,P00004,2024-11-26,3,0.0
O2024017602,C000701,P00071,2024-11-26,1,0.0
O2024017603,C002605,P00065,2024-11-26,1,0.0
O2024017604,C000009,P00191,2024-11-26,1,0.0
O2024017605,C000099,P00159,2024-11-26,1,0.15
O2024017606,C001650,P00184,2024-11-26,2,0.05
O2024017607,C002388,P00163,2024-11-26,1,0.1
O2024017608,C001520,P00019,2024-11-26,1,0.0
O2024017609,C000590,P00173,2024-11-26,2,0.05
O2024017610,C000768,P00078,2024-11-26,2,0.05
O2024017611,C002754,P00107,2024-11-26,1,0.05
O2024017612,C001781,P00178,2024-11-26,2,0.0
O2024017613,C002316,P00114,2024-11-26,1,0.0
O2024017614,C000430,P00002,2024-11-26,2,0.03
O2024017615,C002499,P00091,2024-11-26,2,0.0
O2024017616,C001399,P00173,2024-11-26,1,0.05
O2024017617,C001709,P00145,2024-11-26,1,0.0
O2024017618,C000835,P00140,2024-11-26,1,0.1
O2024017619,C001362,P00006,2024-11-26,1,0.1
O2024017620,C000231,P00200,2024-11-26,1,0.0
O2024017621,C000598,P00174,2024-11-26,1,0.05
O2024017622,C001729,P00044,2024-11-26,4,0.05
O2024017623,C002155,P00077,2024-11-26,1,0.05
O2024017624,C001023,P00167,2024-11-26,1,0.05
O2024017625,C002623,P00111,2024-11-26,3,0.0
O2024017626,C001362,P00128,2024-11-26,1,0.0
O2024017627,C000617,P00009,2024-11-27,1,0.05
O2024017628,C002111,P00006,2024-11-27,3,0.0
O2024017629,C000717,P00077,2024-11-27,1,0.05
O2024017630,C001569,P00059,2024-11-27,1,0.05
O2024017631,C002033,P00065,2024-11-27,1,0.05
O2024017632,C001492,P00038,2024-11-27,1,0.0
O2024017633,C000517,P00138,2024-11-27,1,0.03
O2024017634,C000692,P00030,2024-11-27,1,0.0
O2024017635,C002540,P00065,2024-11-27,1,0.1
O2024017636,C001583,P00194,2024-11-27,1,0.0
O2024017637,C000166,P00160,2024-11-27,1,0.0
O2024017638,C002078,P00144,2024-11-27,3,0.1
O2024017639,C002601,P00128,2024-11-27,2,0.15
O2024017640,C002583,P00184,2024-11-27,2,0.05
O2024017641,C000146,P00154,2024-11-27,2,0.0
O2024017642,C002614,P00179,2024-11-27,1,0.05
O2024017643,C002053,P00093,2024-11-27,2,0.0
O2024017644,C002812,P00165,2024-11-27,3,0.0
O2024017645,C002612,P00094,2024-11-27,1,0.05
O2024017646,C001940,P00024,2024-11-27,1,0.15
O2024017647,C002489,P00073,2024-11-27,2,0.0
O2024017648,C000691,P00172,2024-11-27,3,0.03
O2024017649,C002603,P00015,2024-11-27,1,0.1
O2024017650,C001660,P00126,2024-11-27,1,0.05
O2024017651,C001267,P00019,2024-11-27,1,0.0
O2024017652,C000318,P00082,2024-11-27,3,0.05
O2024017653,C002975,P00114,2024-11-27,1,0.05
O2024017654,C000772,P00114,2024-11-27,1,0.05
O2024017655,C000305,P00059,2024-11-27,1,0.1
O2024017656,C002225,P00036,2024-11-27,3,0.05
O2024017657,C000109,P00188,2024-11-27,1,0.15
O2024017658,C001633,P00147,2024-11-27,1,0.03
O2024017659,C000849,P00188,2024-11-27,1,0.0
O2024017660,C000750,P00158,2024-11-27,1,0.05
O2024017661,C001183,P00035,2024-11-27,1,0.03
O2024017662,C002078,P00191,2024-11-27,1,0.05
O2024017663,C002594,P00031,2024-11-27,2,0.0
O2024017664,C000021,P00181,2024-11-27,1,0.1
O2024017665,C001434,P00054,2024-11-27,1,0.0
O2024017666,C002162,P00147,2024-11-27,1,0.15
O2024017667,C001158,P00119,2024-11-27,1,0.03
O2024017668,C001744,P00147,2024-11-27,1,0.15
O2024017669,C000211,P00054,2024-11-27,1,0.0
O2024017670,C002193,P00020,2024-11-27,1,0.0
O2024017671,C002925,P00005,2024-11-27,1,0.15
O2024017672,C000703,P00170,2024-11-27,1,0.15
O2024017673,C001994,P00103,2024-11-27,2,0.05
O2024017674,C002396,P00117,2024-11-27,1,0.1
O2024017675,C000090,P00006,2024-11-27,1,0.0
O2024017676,C001912,P00006,2024-11-27,2,0.0
O2024017677,C001881,P00042,2024-11-27,1,0.15
O2024017678,C001437,P00185,2024-11-27,1,0.0
O2024017679,C000680,P00188,2024-11-27,2,0.0
O2024017680,C001806,P00186,2024-11-27,1,0.05
O2024017681,C001742,P00034,2024-11-27,3,0.1
O2024017682,C000562,P00172,2024-11-27,3,0.0
O2024017683,C000039,P00114,2024-11-27,2,0.0
O2024017684,C001504,P00146,2024-11-27,1,0.05
O2024017685,C000715,P00128,2024-11-27,1,0.05
O2024017686,C001086,P00074,2024-11-28,2,0.05
O2024017687,C000623,P00200,2024-11-28,2,0.0
O2024017688,C002378,P00196,2024-11-28,3,0.03
O2024017689,C002622,P00017,2024-11-28,1,0.05
O2024017690,C001078,P00019,2024-11-28,1,0.03
O2024017691,C000553,P00106,2024-11-28,2,0.05
O2024017692,C001705,P00047,2024-11-28,2,0.1
O2024017693,C000891,P00181,2024-11-28,1,0.15
